balance_ratio,sim_calculation_type,batch_size,n_iter,sim_type,improvement_ratio
-1,-1,1,-1,0,0.05067541879552121
-1,-1,1,-1,0,0.05060830579731821
-1,-1,1,-1,0,0.05680555380660465
-1,-1,1,-1,0,-0.025046953571296708
-1,-1,1,-1,0,-0.05336739259961779
-1,-1,1,-1,0,0.09678069289708695
-1,-1,1,-1,0,0.04922595599479021
-1,-1,1,-1,0,0.03433254590560214
-1,-1,1,-1,0,-0.01415756197969191
-1,-1,1,-1,0,-0.012707929865363711
-1,-1,1,-1,0,0.016772037979969356
-1,-1,1,-1,0,0.04380043868490378
-1,-1,1,-1,0,0.06413577355920787
-1,-1,1,-1,0,0.018337680329893198
-1,-1,1,-1,0,-0.018375913201741107
-1,-1,1,-1,0,0.017649607448775015
-1,-1,1,-1,0,0.07547349496118902
-1,-1,1,-1,0,0.05538054107394017
-1,-1,1,-1,0,-0.02813915531537942
-1,-1,1,-1,0,-0.023766715147116157
-1,-1,1,-1,0,0.10834202795261785
-1,-1,1,-1,0,0.04873928625398789
-1,-1,1,-1,0,0.0226122732579437
-1,-1,1,-1,0,-0.017375821842515484
-1,-1,1,-1,0,-0.02699386592951986
-1,-1,1,-1,0,0.14566104371269775
-1,-1,1,-1,0,0.05603241419919103
-1,-1,1,-1,0,0.07039693462134121
-1,-1,1,-1,0,-0.021076872990625144
-1,-1,1,-1,0,-0.050702974592494635
-1,-1,1,-1,0,0.09835930720501573
-1,-1,1,-1,0,0.03289739744258174
-1,-1,1,-1,0,-0.011953889731489035
-1,-1,1,-1,0,-0.009774422686001342
-1,-1,1,-1,0,-0.022985739347252964
-1,-1,1,-1,0,0.025893582365959015
-1,-1,1,-1,0,0.033183056757909515
-1,-1,1,-1,0,-0.03268533514796082
-1,-1,1,-1,0,-0.013449810342353926
-1,-1,1,-1,0,-0.05781584560263495
-1,-1,1,-1,0,0.11840848072667345
-1,-1,1,-1,0,0.07334489204513563
-1,-1,1,-1,0,0.05453336567834367
-1,-1,1,-1,0,0.019982159601403936
-1,-1,1,-1,0,-0.017692476668326657
-1,-1,1,-1,0,0.0530986244044883
-1,-1,1,-1,0,0.04156034723347326
-1,-1,1,-1,0,0.04791511069747167
-1,-1,1,-1,0,0.006579199339466463
-1,-1,1,-1,1,0.0
-1,-1,1,-1,1,0.0
-1,-1,1,-1,1,0.0
-1,-1,1,-1,1,0.0
-1,-1,1,-1,1,0.0
-1,-1,1,-1,1,0.0
-1,-1,1,-1,1,0.0
-1,-1,1,-1,1,0.0
-1,-1,1,-1,1,0.0
-1,-1,1,-1,1,0.0
-1,-1,1,-1,1,0.0
-1,-1,1,-1,1,0.0
-1,-1,1,-1,1,0.0
-1,-1,1,-1,1,0.0
-1,-1,1,-1,1,0.0
-1,-1,1,-1,1,0.0
-1,-1,1,-1,1,0.0
-1,-1,1,-1,1,0.0
-1,-1,1,-1,1,0.0
-1,-1,1,-1,1,0.0
-1,-1,1,-1,1,0.0
-1,-1,1,-1,1,0.0
-1,-1,1,-1,1,0.0
-1,-1,1,-1,1,0.0
-1,-1,1,-1,1,0.0
-1,-1,1,-1,1,0.0
-1,-1,1,-1,1,0.0
-1,-1,1,-1,1,0.0
-1,-1,1,-1,1,0.0
-1,-1,1,-1,1,0.0
-1,-1,1,-1,1,0.0
-1,-1,1,-1,1,0.0
-1,-1,1,-1,1,0.0
-1,-1,1,-1,1,0.0
-1,-1,1,-1,1,0.0
-1,-1,1,-1,1,0.0
-1,-1,1,-1,1,0.0
-1,-1,1,-1,1,0.0
-1,-1,1,-1,1,0.0
-1,-1,1,-1,1,0.0
-1,-1,1,-1,1,0.0
-1,-1,1,-1,1,0.0
-1,-1,1,-1,1,0.0
-1,-1,1,-1,1,0.0
-1,-1,1,-1,1,0.0
-1,-1,1,-1,1,0.0
-1,-1,1,-1,1,0.0
-1,-1,1,-1,1,0.0
-1,-1,1,-1,1,0.0
-1,-1,1,-1,1,0.0
-1,-1,1,1,-1,-0.026597469933654458
-1,-1,1,1,-1,-0.0339043236310178
-1,-1,1,1,-1,-0.01430498961191764
-1,-1,1,1,-1,-0.08998213209867773
-1,-1,1,1,-1,-0.04225101507212368
-1,-1,1,1,-1,-0.030041722308157
-1,-1,1,1,-1,-0.01992971080873351
-1,-1,1,1,-1,-0.006720035191543678
-1,-1,1,1,-1,-0.008519033278757807
-1,-1,1,1,-1,-0.05745269665041832
-1,-1,1,1,-1,-0.10416555078020845
-1,-1,1,1,-1,-0.03402435128358872
-1,-1,1,1,-1,-0.11101707221380985
-1,-1,1,1,-1,-0.1378469785399639
-1,-1,1,1,-1,-0.05050319443490693
-1,-1,1,1,-1,-0.04971156736683124
-1,-1,1,1,-1,-0.037022172212065746
-1,-1,1,1,-1,-0.033758666384217706
-1,-1,1,1,-1,-0.014850647002996601
-1,-1,1,1,-1,-0.0008710106335002335
-1,-1,1,1,-1,-0.07811761955523876
-1,-1,1,1,-1,-0.0017791699369726543
-1,-1,1,1,-1,-0.10290698205154386
-1,-1,1,1,-1,-0.024538596538021006
-1,-1,1,1,-1,-0.015637027635649888
-1,-1,1,1,-1,-0.025192357291540932
-1,-1,1,1,-1,-0.03850715930793423
-1,-1,1,1,-1,0.001834850600018791
-1,-1,1,1,-1,-0.052479919261135856
-1,-1,1,1,-1,-0.00365643685181533
-1,-1,1,1,-1,-0.03296427255433275
-1,-1,1,1,-1,-0.017259101202306316
-1,-1,1,1,-1,-0.0687035192718535
-1,-1,1,1,-1,-0.08893145684635263
-1,-1,1,1,-1,-0.04626078281564164
-1,-1,1,1,-1,-0.08155236328335225
-1,-1,1,1,-1,0.008192532386036839
-1,-1,1,1,-1,-0.10807677797359029
-1,-1,1,1,-1,-0.0901638340452661
-1,-1,1,1,-1,-0.06198150000821343
-1,-1,1,1,-1,-0.09460100175100399
-1,-1,1,1,-1,0.03255997019764071
-1,-1,1,1,-1,-0.04085910386379568
-1,-1,1,1,-1,-0.08675176942521805
-1,-1,1,1,-1,-0.10752641190807981
-1,-1,1,1,-1,-0.09719197048079907
-1,-1,1,1,-1,-0.019592738627451537
-1,-1,1,1,-1,-0.039244532666413784
-1,-1,1,1,-1,-0.05112686605700154
-1,-1,1,1,-1,0.01976961472741895
-1,-1,1,1,0,-0.02798915876703538
-1,-1,1,1,0,0.06717659926127548
-1,-1,1,1,0,0.06194525851732153
-1,-1,1,1,0,0.06911010820062374
-1,-1,1,1,0,0.004447752583472948
-1,-1,1,1,0,-0.030386921420798314
-1,-1,1,1,0,0.10492428556496818
-1,-1,1,1,0,0.07609405426063497
-1,-1,1,1,0,0.065782228481749
-1,-1,1,1,0,-0.004909504314555716
-1,-1,1,1,0,-0.03530698220426125
-1,-1,1,1,0,0.048715588909593925
-1,-1,1,1,0,0.07604937418151762
-1,-1,1,1,0,0.0338577837944009
-1,-1,1,1,0,-0.028163516344831413
-1,-1,1,1,0,-0.055790251522653
-1,-1,1,1,0,0.11096513275937338
-1,-1,1,1,0,0.053652857831630395
-1,-1,1,1,0,-0.03658847171641973
-1,-1,1,1,0,-0.02593966476932592
-1,-1,1,1,0,-0.02582958560725815
-1,-1,1,1,0,0.044424912881093834
-1,-1,1,1,0,0.035890463143707314
-1,-1,1,1,0,0.09295716649667213
-1,-1,1,1,0,-0.003437408643395111
-1,-1,1,1,0,-0.0791188649301838
-1,-1,1,1,0,0.11794263090987943
-1,-1,1,1,0,0.049433837268993634
-1,-1,1,1,0,-0.03312869727435066
-1,-1,1,1,0,-0.024078625860046412
-1,-1,1,1,0,-0.005299116487383103
-1,-1,1,1,0,0.04715879171364057
-1,-1,1,1,0,0.04227244605908415
-1,-1,1,1,0,0.04890038271607147
-1,-1,1,1,0,-0.022709131761908932
-1,-1,1,1,0,-0.057169807331608945
-1,-1,1,1,0,0.08516402632463886
-1,-1,1,1,0,0.0816880342031336
-1,-1,1,1,0,0.06276226729453142
-1,-1,1,1,0,-0.031031116770986418
-1,-1,1,1,0,-0.054316936486562765
-1,-1,1,1,0,0.06869145364356169
-1,-1,1,1,0,0.049110926659476285
-1,-1,1,1,0,-0.029312875688187388
-1,-1,1,1,0,-0.03237313784004563
-1,-1,1,1,0,-0.0473102500452008
-1,-1,1,1,0,0.048427493685324105
-1,-1,1,1,0,0.06056947776010643
-1,-1,1,1,0,0.022815426852634824
-1,-1,1,1,0,0.01977270569741789
-1,-1,1,1,1,0.0
-1,-1,1,1,1,0.0
-1,-1,1,1,1,0.0
-1,-1,1,1,1,0.0
-1,-1,1,1,1,0.0
-1,-1,1,1,1,0.0
-1,-1,1,1,1,0.0
-1,-1,1,1,1,0.0
-1,-1,1,1,1,0.0
-1,-1,1,1,1,0.0
-1,-1,1,1,1,0.0
-1,-1,1,1,1,0.0
-1,-1,1,1,1,0.0
-1,-1,1,1,1,0.0
-1,-1,1,1,1,0.0
-1,-1,1,1,1,0.0
-1,-1,1,1,1,0.0
-1,-1,1,1,1,0.0
-1,-1,1,1,1,0.0
-1,-1,1,1,1,0.0
-1,-1,1,1,1,0.0
-1,-1,1,1,1,0.0
-1,-1,1,1,1,0.0
-1,-1,1,1,1,0.0
-1,-1,1,1,1,0.0
-1,-1,1,1,1,0.0
-1,-1,1,1,1,0.0
-1,-1,1,1,1,0.0
-1,-1,1,1,1,0.0
-1,-1,1,1,1,0.0
-1,-1,1,1,1,0.0
-1,-1,1,1,1,0.0
-1,-1,1,1,1,0.0
-1,-1,1,1,1,0.0
-1,-1,1,1,1,0.0
-1,-1,1,1,1,0.0
-1,-1,1,1,1,0.0
-1,-1,1,1,1,0.0
-1,-1,1,1,1,0.0
-1,-1,1,1,1,0.0
-1,-1,1,1,1,0.0
-1,-1,1,1,1,0.0
-1,-1,1,1,1,0.0
-1,-1,1,1,1,0.0
-1,-1,1,1,1,0.0
-1,-1,1,1,1,0.0
-1,-1,1,1,1,0.0
-1,-1,1,1,1,0.0
-1,-1,1,1,1,0.0
-1,-1,1,1,1,0.0
-1,1,-1,-1,-1,0.00440808464371298
-1,1,-1,-1,-1,0.003834812293116763
-1,1,-1,-1,-1,0.006637763723169982
-1,1,-1,-1,-1,-0.03455850090972152
-1,1,-1,-1,-1,-9.705555425948776e-05
-1,1,-1,-1,-1,-0.012972169332060258
-1,1,-1,-1,-1,0.003406687926630101
-1,1,-1,-1,-1,0.014481276067232837
-1,1,-1,-1,-1,-0.024797651233079667
-1,1,-1,-1,-1,-0.02469165059194963
-1,1,-1,-1,-1,0.0046516501572319595
-1,1,-1,-1,-1,0.02549725349578957
-1,1,-1,-1,-1,0.02074760822892637
-1,1,-1,-1,-1,-0.0251591740724908
-1,1,-1,-1,-1,0.009994534968013417
-1,1,-1,-1,-1,0.03546636701878717
-1,1,-1,-1,-1,0.02446190010081306
-1,1,-1,-1,-1,0.020420031890268666
-1,1,-1,-1,-1,-0.012798131214569396
-1,1,-1,-1,-1,0.005391653248984524
-1,1,-1,-1,-1,-0.015341109237710777
-1,1,-1,-1,-1,0.03009583805607483
-1,1,-1,-1,-1,0.015542374872816645
-1,1,-1,-1,-1,-0.025915100236277824
-1,1,-1,-1,-1,-0.009312433035484298
-1,1,-1,-1,-1,-0.0031340783039349356
-1,1,-1,-1,-1,0.012519810260120728
-1,1,-1,-1,-1,0.02578637817305127
-1,1,-1,-1,-1,-0.02863424409381866
-1,1,-1,-1,-1,-0.03105516851026175
-1,1,-1,-1,-1,-0.002090230518076776
-1,1,-1,-1,-1,0.019005190510868478
-1,1,-1,-1,-1,0.010805612787860111
-1,1,-1,-1,-1,-0.026999109323668995
-1,1,-1,-1,-1,-0.002558039640095247
-1,1,-1,-1,-1,-0.0009100640047696604
-1,1,-1,-1,-1,0.010206462310609489
-1,1,-1,-1,-1,0.02027918194118322
-1,1,-1,-1,-1,-0.030081054902752365
-1,1,-1,-1,-1,-0.008972040056889773
-1,1,-1,-1,-1,-0.004188103813922046
-1,1,-1,-1,-1,0.002691044158374532
-1,1,-1,-1,-1,-0.00591372276418184
-1,1,-1,-1,-1,-0.01901049516166462
-1,1,-1,-1,-1,0.04212367258791399
-1,1,-1,-1,-1,0.0027367308939557126
-1,1,-1,-1,-1,-0.008264383186606423
-1,1,-1,-1,-1,0.02041121347771897
-1,1,-1,-1,-1,-0.0012790887626196355
-1,1,-1,-1,-1,-0.031436666135288005
-1,1,-1,-1,0,0.010290127837523602
-1,1,-1,-1,0,0.03181060973038126
-1,1,-1,-1,0,0.02199636275077326
-1,1,-1,-1,0,-0.02184396524160894
-1,1,-1,-1,0,-0.007241924488965278
-1,1,-1,-1,0,0.03553585674199493
-1,1,-1,-1,0,0.0024156427197340254
-1,1,-1,-1,0,0.019315597296728288
-1,1,-1,-1,0,-0.020985175005413515
-1,1,-1,-1,0,0.00545264340083478
-1,1,-1,-1,0,0.007723799314647641
-1,1,-1,-1,0,-0.0025145253359689385
-1,1,-1,-1,0,0.020239200348551242
-1,1,-1,-1,0,-0.0340375804836917
-1,1,-1,-1,0,-0.012232914990481646
-1,1,-1,-1,0,0.0015226374786709244
-1,1,-1,-1,0,0.02607772887918374
-1,1,-1,-1,0,0.020536220595317616
-1,1,-1,-1,0,-0.014372464089560492
-1,1,-1,-1,0,0.00036977176880890225
-1,1,-1,-1,0,0.01748751141019178
-1,1,-1,-1,0,-0.00023415126793200865
-1,1,-1,-1,0,0.02136042599149026
-1,1,-1,-1,0,-0.003570905565771915
-1,1,-1,-1,0,0.004496343969250258
-1,1,-1,-1,0,0.0222282561632483
-1,1,-1,-1,0,-0.013622532502193672
-1,1,-1,-1,0,-0.001001887954866994
-1,1,-1,-1,0,-0.028795528014449494
-1,1,-1,-1,0,0.004559605302778316
-1,1,-1,-1,0,0.02144119242810135
-1,1,-1,-1,0,-0.00617081179310625
-1,1,-1,-1,0,0.021683506318917155
-1,1,-1,-1,0,-0.03796678214696493
-1,1,-1,-1,0,-0.023222225481906538
-1,1,-1,-1,0,0.007662118930074459
-1,1,-1,-1,0,-0.010361531699704522
-1,1,-1,-1,0,0.023402143427493038
-1,1,-1,-1,0,-0.0009813661512285807
-1,1,-1,-1,0,0.01087613956404442
-1,1,-1,-1,0,0.0061830172613965275
-1,1,-1,-1,0,-0.0028850154080746313
-1,1,-1,-1,0,0.022723710616964186
-1,1,-1,-1,0,-0.04258635134357453
-1,1,-1,-1,0,-0.011400938076290326
-1,1,-1,-1,0,0.002794459993603138
-1,1,-1,-1,0,0.010110270084955462
-1,1,-1,-1,0,-0.007698054497415376
-1,1,-1,-1,0,-0.03493191152826237
-1,1,-1,-1,0,-0.004352456785369453
-1,1,-1,-1,1,0.0
-1,1,-1,-1,1,0.0
-1,1,-1,-1,1,0.0
-1,1,-1,-1,1,0.0
-1,1,-1,-1,1,0.0
-1,1,-1,-1,1,0.0
-1,1,-1,-1,1,0.0
-1,1,-1,-1,1,0.0
-1,1,-1,-1,1,0.0
-1,1,-1,-1,1,0.0
-1,1,-1,-1,1,0.0
-1,1,-1,-1,1,0.0
-1,1,-1,-1,1,0.0
-1,1,-1,-1,1,0.0
-1,1,-1,-1,1,0.0
-1,1,-1,-1,1,0.0
-1,1,-1,-1,1,0.0
-1,1,-1,-1,1,0.0
-1,1,-1,-1,1,0.0
-1,1,-1,-1,1,0.0
-1,1,-1,-1,1,0.0
-1,1,-1,-1,1,0.0
-1,1,-1,-1,1,0.0
-1,1,-1,-1,1,0.0
-1,1,-1,-1,1,0.0
-1,1,-1,-1,1,0.0
-1,1,-1,-1,1,0.0
-1,1,-1,-1,1,0.0
-1,1,-1,-1,1,0.0
-1,1,-1,-1,1,0.0
-1,1,-1,-1,1,0.0
-1,1,-1,-1,1,0.0
-1,1,-1,-1,1,0.0
-1,1,-1,-1,1,0.0
-1,1,-1,-1,1,0.0
-1,1,-1,-1,1,0.0
-1,1,-1,-1,1,0.0
-1,1,-1,-1,1,0.0
-1,1,-1,-1,1,0.0
-1,1,-1,-1,1,0.0
-1,1,-1,-1,1,0.0
-1,1,-1,-1,1,0.0
-1,1,-1,-1,1,0.0
-1,1,-1,-1,1,0.0
-1,1,-1,-1,1,0.0
-1,1,-1,-1,1,0.0
-1,1,-1,-1,1,0.0
-1,1,-1,-1,1,0.0
-1,1,-1,-1,1,0.0
-1,1,-1,-1,1,0.0
-1,1,-1,1,-1,0.02232180864031172
-1,1,-1,1,-1,0.02580166275420397
-1,1,-1,1,-1,0.013805662780573765
-1,1,-1,1,-1,-0.0051858399952119695
-1,1,-1,1,-1,-0.013917956004688323
-1,1,-1,1,-1,0.0011598117852203728
-1,1,-1,1,-1,0.003775415241895712
-1,1,-1,1,-1,0.014336320649978805
-1,1,-1,1,-1,-0.03315873348700234
-1,1,-1,1,-1,-0.02484831762876529
-1,1,-1,1,-1,-0.006064486960020669
-1,1,-1,1,-1,0.0386948624155097
-1,1,-1,1,-1,0.015535453071494565
-1,1,-1,1,-1,-0.021470415929837453
-1,1,-1,1,-1,-0.013920622102153576
-1,1,-1,1,-1,0.018861084508777527
-1,1,-1,1,-1,0.02315288622366916
-1,1,-1,1,-1,0.017648058076823646
-1,1,-1,1,-1,-0.026733458987591056
-1,1,-1,1,-1,0.0002815025759036152
-1,1,-1,1,-1,-0.010603437280261406
-1,1,-1,1,-1,0.0225152026042202
-1,1,-1,1,-1,0.046994896356231435
-1,1,-1,1,-1,-0.022163957114563745
-1,1,-1,1,-1,-0.008048580938827958
-1,1,-1,1,-1,-0.0005162511013228938
-1,1,-1,1,-1,-0.005456343364500523
-1,1,-1,1,-1,0.022471731271386405
-1,1,-1,1,-1,-0.012678124650780371
-1,1,-1,1,-1,0.0025658742310101057
-1,1,-1,1,-1,0.02417929761881101
-1,1,-1,1,-1,0.041309671553209214
-1,1,-1,1,-1,0.025168289063372876
-1,1,-1,1,-1,-0.013897800364088974
-1,1,-1,1,-1,-0.012542795372812856
-1,1,-1,1,-1,0.04119771616650162
-1,1,-1,1,-1,0.03233377225788935
-1,1,-1,1,-1,0.002862753532198796
-1,1,-1,1,-1,-0.03769255302422485
-1,1,-1,1,-1,-0.004153025430491462
-1,1,-1,1,-1,0.011774332379408002
-1,1,-1,1,-1,0.05052976064967567
-1,1,-1,1,-1,0.032873684099749875
-1,1,-1,1,-1,-0.023768004843655773
-1,1,-1,1,-1,-0.005200928058877414
-1,1,-1,1,-1,0.015449451043875306
-1,1,-1,1,-1,0.05767293964331617
-1,1,-1,1,-1,0.013695699275583345
-1,1,-1,1,-1,-0.0176309998453628
-1,1,-1,1,-1,-0.007615691898463984
-1,1,-1,1,0,-0.005808552874427584
-1,1,-1,1,0,0.04322895286535946
-1,1,-1,1,0,0.02571795443263782
-1,1,-1,1,0,-0.020972407334520948
-1,1,-1,1,0,0.011482622977078836
-1,1,-1,1,0,0.023127620292414598
-1,1,-1,1,0,0.05676674316048598
-1,1,-1,1,0,0.02065919808183829
-1,1,-1,1,0,-0.026529143343801808
-1,1,-1,1,0,-0.008646479809538452
-1,1,-1,1,0,0.00564506814042732
-1,1,-1,1,0,0.0330683179828454
-1,1,-1,1,0,0.017554568813033262
-1,1,-1,1,0,-0.01049578363525419
-1,1,-1,1,0,-0.018278032398780335
-1,1,-1,1,0,-0.001808073495127269
-1,1,-1,1,0,0.011931458139467367
-1,1,-1,1,0,0.04349598723429027
-1,1,-1,1,0,-0.029023372487923572
-1,1,-1,1,0,0.0018522803707267147
-1,1,-1,1,0,0.0350579766585504
-1,1,-1,1,0,0.04302652751109826
-1,1,-1,1,0,0.028022087752856632
-1,1,-1,1,0,-0.0016334955584404055
-1,1,-1,1,0,0.014490153281530277
-1,1,-1,1,0,0.01864542704598769
-1,1,-1,1,0,0.05369748693996243
-1,1,-1,1,0,0.02757811669823433
-1,1,-1,1,0,-0.019560307082114457
-1,1,-1,1,0,0.0239457764217731
-1,1,-1,1,0,0.01899819641140159
-1,1,-1,1,0,0.044830677969262725
-1,1,-1,1,0,0.012613017457607489
-1,1,-1,1,0,-0.040295809109007444
-1,1,-1,1,0,-0.012753990552432037
-1,1,-1,1,0,0.0136752056901621
-1,1,-1,1,0,0.016745884098108704
-1,1,-1,1,0,0.05029057464924578
-1,1,-1,1,0,-0.035882691871568465
-1,1,-1,1,0,-0.0014693343061643578
-1,1,-1,1,0,0.021117699510400476
-1,1,-1,1,0,0.03688666565679223
-1,1,-1,1,0,0.023674414538724632
-1,1,-1,1,0,-0.018929425052533408
-1,1,-1,1,0,0.00333285973331249
-1,1,-1,1,0,0.022557983057224555
-1,1,-1,1,0,0.051929083233048075
-1,1,-1,1,0,0.039510587426762854
-1,1,-1,1,0,-0.038862332196344024
-1,1,-1,1,0,-0.008848943105456265
-1,1,-1,1,1,0.0
-1,1,-1,1,1,0.0
-1,1,-1,1,1,0.0
-1,1,-1,1,1,0.0
-1,1,-1,1,1,0.0
-1,1,-1,1,1,0.0
-1,1,-1,1,1,0.0
-1,1,-1,1,1,0.0
-1,1,-1,1,1,0.0
-1,1,-1,1,1,0.0
-1,1,-1,1,1,0.0
-1,1,-1,1,1,0.0
-1,1,-1,1,1,0.0
-1,1,-1,1,1,0.0
-1,1,-1,1,1,0.0
-1,1,-1,1,1,0.0
-1,1,-1,1,1,0.0
-1,1,-1,1,1,0.0
-1,1,-1,1,1,0.0
-1,1,-1,1,1,0.0
-1,1,-1,1,1,0.0
-1,1,-1,1,1,0.0
-1,1,-1,1,1,0.0
-1,1,-1,1,1,0.0
-1,1,-1,1,1,0.0
-1,1,-1,1,1,0.0
-1,1,-1,1,1,0.0
-1,1,-1,1,1,0.0
-1,1,-1,1,1,0.0
-1,1,-1,1,1,0.0
-1,1,-1,1,1,0.0
-1,1,-1,1,1,0.0
-1,1,-1,1,1,0.0
-1,1,-1,1,1,0.0
-1,1,-1,1,1,0.0
-1,1,-1,1,1,0.0
-1,1,-1,1,1,0.0
-1,1,-1,1,1,0.0
-1,1,-1,1,1,0.0
-1,1,-1,1,1,0.0
-1,1,-1,1,1,0.0
-1,1,-1,1,1,0.0
-1,1,-1,1,1,0.0
-1,1,-1,1,1,0.0
-1,1,-1,1,1,0.0
-1,1,-1,1,1,0.0
-1,1,-1,1,1,0.0
-1,1,-1,1,1,0.0
-1,1,-1,1,1,0.0
-1,1,-1,1,1,0.0
-1,1,0,-1,-1,0.0031216689524692903
-1,1,0,-1,-1,0.09996426779864996
-1,1,0,-1,-1,0.0263798350849946
-1,1,0,-1,-1,0.02427229861937378
-1,1,0,-1,-1,0.03205129828405706
-1,1,0,-1,-1,-0.03254761994914873
-1,1,0,-1,-1,0.04036059432587198
-1,1,0,-1,-1,0.042941176620573146
-1,1,0,-1,-1,0.04506132330255595
-1,1,0,-1,-1,0.010421321400273362
-1,1,0,-1,-1,-0.014796748135025701
-1,1,0,-1,-1,0.05050119716357268
-1,1,0,-1,-1,0.0377905807613254
-1,1,0,-1,-1,0.07736664977846507
-1,1,0,-1,-1,0.02125129556114507
-1,1,0,-1,-1,-0.04175289392152311
-1,1,0,-1,-1,0.031020946555257122
-1,1,0,-1,-1,0.010934945275274418
-1,1,0,-1,-1,-0.008042268608436647
-1,1,0,-1,-1,0.0010730816281147328
-1,1,0,-1,-1,-0.007289885651551933
-1,1,0,-1,-1,0.018934593767428783
-1,1,0,-1,-1,0.043553619785629785
-1,1,0,-1,-1,0.04953946766597282
-1,1,0,-1,-1,0.011388519124454256
-1,1,0,-1,-1,0.030279611822165427
-1,1,0,-1,-1,0.053329221285632646
-1,1,0,-1,-1,0.02699063835652053
-1,1,0,-1,-1,-0.005859262963802705
-1,1,0,-1,-1,0.029155538225450015
-1,1,0,-1,-1,0.009728580800674621
-1,1,0,-1,-1,0.028365397469877703
-1,1,0,-1,-1,0.033037061755075335
-1,1,0,-1,-1,0.06784535287574904
-1,1,0,-1,-1,-0.025336809717213988
-1,1,0,-1,-1,0.011236722240048562
-1,1,0,-1,-1,0.030610888400831426
-1,1,0,-1,-1,0.0318493451121124
-1,1,0,-1,-1,-0.014099022496325117
-1,1,0,-1,-1,0.0027376273035330137
-1,1,0,-1,-1,0.0311951185117731
-1,1,0,-1,-1,0.06605027747433856
-1,1,0,-1,-1,0.04592050564665889
-1,1,0,-1,-1,0.0324828846491306
-1,1,0,-1,-1,9.776198306998452e-05
-1,1,0,-1,-1,-0.006888772123300702
-1,1,0,-1,-1,0.05744380023847017
-1,1,0,-1,-1,0.023377710421242256
-1,1,0,-1,-1,-0.000726083703927849
-1,1,0,-1,-1,0.029802055006930693
-1,1,0,-1,0,0.029854108504697927
-1,1,0,-1,0,0.023391714625044472
-1,1,0,-1,0,0.030348948020553646
-1,1,0,-1,0,0.05335032108373341
-1,1,0,-1,0,0.014716539257483374
-1,1,0,-1,0,-0.003608530449129756
-1,1,0,-1,0,0.039338967596805205
-1,1,0,-1,0,0.0239944208471643
-1,1,0,-1,0,0.0507848884435972
-1,1,0,-1,0,0.008220758089655977
-1,1,0,-1,0,0.034632517992786584
-1,1,0,-1,0,0.09030930978049755
-1,1,0,-1,0,0.037565610327706854
-1,1,0,-1,0,0.06608446942849967
-1,1,0,-1,0,0.03382911446108025
-1,1,0,-1,0,-0.008872235310914635
-1,1,0,-1,0,0.029738826330296304
-1,1,0,-1,0,0.03371415343053484
-1,1,0,-1,0,-0.015704325869731903
-1,1,0,-1,0,-0.04104152121296587
-1,1,0,-1,0,0.010326515509332924
-1,1,0,-1,0,0.09876312933382882
-1,1,0,-1,0,0.03778214081444501
-1,1,0,-1,0,0.07707170864033813
-1,1,0,-1,0,0.04341711178126063
-1,1,0,-1,0,0.02100590544944444
-1,1,0,-1,0,0.011521423002985398
-1,1,0,-1,0,0.049587903429088066
-1,1,0,-1,0,-0.03168035511397651
-1,1,0,-1,0,-0.02301564100678281
-1,1,0,-1,0,0.015903374633369827
-1,1,0,-1,0,0.09846541623213165
-1,1,0,-1,0,0.051509895456045986
-1,1,0,-1,0,0.006386792789247325
-1,1,0,-1,0,0.005404094595862301
-1,1,0,-1,0,-0.026187489596663525
-1,1,0,-1,0,0.0401578596380381
-1,1,0,-1,0,0.042273033217420194
-1,1,0,-1,0,0.05401825709515929
-1,1,0,-1,0,0.006967760471168259
-1,1,0,-1,0,0.026877113261760868
-1,1,0,-1,0,0.01798131269403596
-1,1,0,-1,0,0.03259943198317507
-1,1,0,-1,0,0.0649917813480752
-1,1,0,-1,0,-0.0005034212150154699
-1,1,0,-1,0,-0.010899077075442676
-1,1,0,-1,0,0.03592124734012232
-1,1,0,-1,0,0.02758059924944604
-1,1,0,-1,0,-0.004603709147726479
-1,1,0,-1,0,-0.020939492710551764
-1,1,0,-1,1,0.0
-1,1,0,-1,1,0.0
-1,1,0,-1,1,0.0
-1,1,0,-1,1,0.0
-1,1,0,-1,1,0.0
-1,1,0,-1,1,0.0
-1,1,0,-1,1,0.0
-1,1,0,-1,1,0.0
-1,1,0,-1,1,0.0
-1,1,0,-1,1,0.0
-1,1,0,-1,1,0.0
-1,1,0,-1,1,0.0
-1,1,0,-1,1,0.0
-1,1,0,-1,1,0.0
-1,1,0,-1,1,0.0
-1,1,0,-1,1,0.0
-1,1,0,-1,1,0.0
-1,1,0,-1,1,0.0
-1,1,0,-1,1,0.0
-1,1,0,-1,1,0.0
-1,1,0,-1,1,0.0
-1,1,0,-1,1,0.0
-1,1,0,-1,1,0.0
-1,1,0,-1,1,0.0
-1,1,0,-1,1,0.0
-1,1,0,-1,1,0.0
-1,1,0,-1,1,0.0
-1,1,0,-1,1,0.0
-1,1,0,-1,1,0.0
-1,1,0,-1,1,0.0
-1,1,0,-1,1,0.0
-1,1,0,-1,1,0.0
-1,1,0,-1,1,0.0
-1,1,0,-1,1,0.0
-1,1,0,-1,1,0.0
-1,1,0,-1,1,0.0
-1,1,0,-1,1,0.0
-1,1,0,-1,1,0.0
-1,1,0,-1,1,0.0
-1,1,0,-1,1,0.0
-1,1,0,-1,1,0.0
